Place_ID,Place_Name,Place_Location,Place_Region,Place_Price,Place_Rating,Place_Opening_Hours,Latitude,Longitude,Place_Category,Locate_URL
38,Sea Breeze Candidasa," Candidasa, Karangasem Regency, Bali, Indonesia", North Bali,150000, 4.5, 11:00 AM – 11:00 PM,-8.50415,115.5441,Culinary,https://maps.app.goo.gl/3vXAC3A27fEN7bX38
39,Warung Kadek Arimbawa," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,80000, 4.4, 7:00 AM – 10:00 PM,-8.53653,115.5085,Culinary,NA
40,Kakatua Bar & Restaurant," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,120000, 4.5, 7:00 AM – 11:00 PM,-8.16164,115.025,Culinary,https://maps.app.goo.gl/ByQtKnp5tkc6Q5tBA
41,The Damai Restaurant," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,200000, 4.6, 7:00 AM – 11:00 PM,-8.18124,115.044,Culinary,https://maps.app.goo.gl/MLfA2fq1E7XvzWGM6
42,The Global Village Kafe," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,80000, 4.5, 8:00 AM – 10:00 PM,-8.16171,115.0267,Culinary,https://maps.app.goo.gl/9Ni5XCHftRiEGgQR9
43,Warung Buda Bakery & Restaurant," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,100000, 4.5, 7:00 AM – 10:00 PM,-8.16422,115.0334,Culinary,https://maps.app.goo.gl/H1gHRD8uqX6kSXtN7
44,Sea Breeze Candidasa," Candidasa, Karangasem Regency, Bali, Indonesia", North Bali,150000, 4.5, 11:00 AM – 11:00 PM,-8.50415,115.5441,Culinary,Double dengan B39
45,Warung Wayan," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,90000, 4.5, 8:00 AM – 10:00 PM,-8.56465,115.2113,Culinary,NA
46,Spice Beach Club," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,200000, 4.6, 10:00 AM – 11:00 PM,-8.16403,115.0209,Culinary,Double dengan B33
47,Warung Lagong," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,80000, 4.5, 8:00 AM – 10:00 PM,-8.52831,115.338,Culinary,https://maps.app.goo.gl/sJ5B15X61q9gEfrA9
48,Jasmine Kitchen," Kalibukbuk, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,80000, 4.5, 7:30 AM – 10:00 PM,-8.16163,115.0254,Culinary,Double dengan B29
49,Warung Ayu Lovina," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,70000, 4.5, 8:00 AM – 10:00 PM,-8.15993,115.029,Culinary,Double dengan B30
50,Buda Bakery & Resto," Lovina Beach, Lovina, Buleleng Regency, Bali, Indonesia", North Bali,100000, 4.6, 7:00 AM – 10:00 PM,-8.16425,115.0333,Culinary,Double dengan B31
51,Warung Made," Jalan Raya Seminyak, Seminyak, Badung Regency, Bali, Indonesia", South Bali,100000, 4.5, 10:00 AM – 11:00 PM,-8.41952,115.1994,Culinary,NA
52,Potato Head Beach Club," Jalan Petitenget, Seminyak, Badung Regency, Bali, Indonesia", South Bali,300000, 4.6, 11:00 AM – 2:00 AM,-8.67934,115.1502,Culinary,https://maps.app.goo.gl/AALmTenAbg8Cqw8A8
53,Bambu Bali," Jalan Raya Petitenget, Seminyak, Badung Regency, Bali, Indonesia", South Bali,250000, 4.5, 6:00 PM – 11:00 PM,-8.51194,115.2378,Culinary,https://maps.app.goo.gl/apcUiyF3jbAoiynw5
54,Sisterfields Cafe," Jalan Kayu Cendana, Seminyak, Badung Regency, Bali, Indonesia", South Bali,150000, 4.6, 7:00 AM – 10:00 PM,-8.68349,115.1577,Culinary,https://maps.app.goo.gl/8pM7UuW1VY1oz8Fw8
55,La Lucciola," Jalan Petitenget, Seminyak, Badung Regency, Bali, Indonesia", South Bali,250000, 4.5, 9:00 AM – 12:00 AM,-8.68233,115.152,Culinary,https://maps.app.goo.gl/aA7uHKsjMNbVyW6U6
56,Ku De Ta," Jalan Kayu Aya, Seminyak, Badung Regency, Bali, Indonesia", South Bali,300000, 4.6, 8:00 AM – 2:00 AM,-8.68692,115.1548,Culinary,https://maps.app.goo.gl/a2gnCH8exauTgM7K9
57,Motel Mexicola," Jalan Kayujati, Seminyak, Badung Regency, Bali, Indonesia", South Bali,150000, 4.5, 11:00 AM – 2:00 AM,-8.68216,115.1538,Culinary,https://maps.app.goo.gl/WHaSGbfZycBiPsNq7
58,Metis Restaurant and Gallery," Jalan Petitenget No. 6, Seminyak, Badung Regency, Bali, Indonesia", South Bali,400000, 4.6, 11:00 AM – 2:00 AM,-8.67181,115.1619,Culinary,https://maps.app.goo.gl/hHdATEaEvMDg5rZY8
59,Warung Nia," Jalan Pantai Kuta, Kuta, Badung Regency, Bali, Indonesia", South Bali,80000, 4.5, 10:00 AM – 11:00 PM,-8.68611,115.1566,Culinary,https://maps.app.goo.gl/VYrr7CNfsEMh1k227
60,Ultimo Italian Restaurant," Jalan Kayu Aya, Seminyak, Badung Regency, Bali, Indonesia", South Bali,200000, 4.5, 11:00 AM – 11:00 PM,-8.684,115.1599,Culinary,https://maps.app.goo.gl/DuzooXeqyeC5MPci8
61,The Bistrot," Jalan Kayu Aya, Seminyak, Badung Regency, Bali, Indonesia", South Bali,200000, 4.6, 8:00 AM – 1:00 AM,-8.68383,115.163,Culinary,https://maps.app.goo.gl/zgY7NNSkTprGHy4k8
62,Warung Made," Jalan Raya Seminyak, Seminyak, Badung Regency, Bali, Indonesia", South Bali,100000, 4.5, 10:00 AM – 11:00 PM,-8.41952,115.1994,Culinary,NA
63,Revolver Espresso," Jalan Kayu Aya, Seminyak, Badung Regency, Bali, Indonesia", South Bali,60000, 4.6, 7:00 AM – 5:00 PM,-8.68445,115.158,Culinary,https://maps.app.goo.gl/hBz43tPWUSNhJmr69
64,Sardine," Jalan Petitenget, Seminyak, Badung Regency, Bali, Indonesia", South Bali,300000, 4.5, 11:30 AM – 12:00 AM,-8.67133,115.1626,Culinary,https://maps.app.goo.gl/27DSQtJvPvHY1k568
65,La Plancha," Jalan Mesari Beach, Seminyak, Badung Regency, Bali, Indonesia", South Bali,200000, 4.5, 11:00 AM – 2:00 AM,-8.69441,115.1597,Culinary,https://maps.app.goo.gl/V9JdE4cQ1e1wAF6X7
66,Metis Restaurant and Gallery," Jalan Petitenget No. 6, Seminyak, Badung Regency, Bali, Indonesia", South Bali,400000, 4.6, 11:00 AM – 2:00 AM,-8.67181,115.1619,Culinary,Double B59
67,Naughty Nuri's Warung," Jalan Mertanadi, Seminyak, Badung Regency, Bali, Indonesia", South Bali,150000, 4.5, 11:00 AM – 10:30 PM,-8.49231,115.2533,Culinary,Double B7
68,Sangsaka Restaurant," Jalan Pangkung Sari, Seminyak, Badung Regency, Bali, Indonesia", South Bali,250000, 4.5, 6:00 PM – 11:00 PM,-8.67837,115.1605,Culinary,https://maps.app.goo.gl/gHeBjQz9BzhbVecw6
69,Warung Nia," Jalan Pantai Kuta, Kuta, Badung Regency, Bali, Indonesia", South Bali,80000, 4.5, 10:00 AM – 11:00 PM,-8.68611,115.1566,Culinary,Double B60
70,Mozzarella Restaurant and Bar," Jalan Pantai Kuta, Kuta, Badung Regency, Bali, Indonesia", South Bali,150000, 4.5, 10:00 AM – 11:00 PM,-8.68853,115.1667,Culinary,https://maps.app.goo.gl/ubtsteumcGykTg4KA
71,Warung Indonesia," Jalan Legian, Kuta, Badung Regency, Bali, Indonesia", South Bali,80000, 4.4, 11:00 AM – 11:00 PM,-8.35521,116.0403,Culinary,https://maps.app.goo.gl/uzLicXLs7ETnNNb99
72,Kunti III," Seminyak, Badung Regency, Bali, Indonesia", South Bali,100000, 4.5, 11:00 AM – 11:00 PM,-8.65008,115.1618,Culinary,https://maps.app.goo.gl/PjFBiYWVNnzttj4MA
73,The Honeybees," Jalan Dewi Sri, Kuta, Badung Regency, Bali, Indonesia", South Bali,80000, 4.4, 8:00 AM – 10:00 PM,-8.67332,115.1582,Culinary,https://maps.app.goo.gl/GBVenTPZerXvQJC58
74,Corner House Bali," Jalan Laksmana, Seminyak, Badung Regency, Bali, Indonesia", South Bali,150000, 4.6, 8:00 AM – 12:00 AM,-8.7223,115.1757,Culinary,https://maps.app.goo.gl/vWqFg3xRBwJB19uH9
75,Warung Eropa," Jalan Raya Seminyak, Seminyak, Badung Regency, Bali, Indonesia", South Bali,80000, 4.5, 8:00 AM – 10:00 PM,-8.67376,115.1575,Culinary,https://maps.app.goo.gl/Y9taXjvtN7qgpnst9
76,Warung D'Sawah," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,80000, 4.5, 9:00 AM – 9:00 PM,-8.66381,115.1635,Culinary,https://maps.app.goo.gl/sujWfUdRSGRGS9N86
77,Pohon Pisang Restaurant," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,100000, 4.4, 11:00 AM – 10:00 PM,-8.69605,115.1793,Culinary,https://maps.app.goo.gl/g1g5gGv2MSatUwC67
78,The Menjangan Resort Bali," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,200000, 4.6, 7:00 AM – 10:00 PM,-8.1434,114.5469,Culinary,https://maps.app.goo.gl/RxJ4sVQvgYch8Vnf8
79,Warung Banyuwedang," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,70000, 4.5, 10:00 AM – 9:00 PM,-8.13868,114.5708,Culinary,NA
80,Bali Tower Restaurant," Melaya, Jembrana Regency, Bali, Indonesia", West Bali,150000, 4.5, 7:00 AM – 10:00 PM,-8.14376,114.5473,Culinary,Double B35
81,Damai Restaurant," Lalanglinggah, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,200000, 4.6, 7:00 AM – 11:00 PM,-8.18124,115.044,Culinary,Double B42
82,Menjangan Dynasty Resort - Pasir Putih Restaurant," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,150000, 4.5, 7:00 AM – 10:00 PM,-8.13486,114.562,Culinary,https://maps.app.goo.gl/bc2qkrEuhEPSxizb9
83,Buda Bakery & Resto," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,100000, 4.5, 7:00 AM – 10:00 PM,-8.16425,115.0333,Culinary,Double B31
84,WakaGangga Restaurant," Sudimara, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,150000, 4.5, 7:00 AM – 10:00 PM,-8.58672,115.0649,Culinary,https://maps.app.goo.gl/7yLhX49tkfpcw6KA6
85,Yeh Panes Restaurant," Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,120000, 4.5, 7:00 AM – 10:00 PM,-8.21081,114.9671,Culinary,https://maps.app.goo.gl/yxdwbuEyXtSjyvBJA
86,Soka Indah Restaurant & Cafe," Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,100000, 4.5, 7:00 AM – 10:00 PM,-8.52872,114.997,Culinary,https://maps.app.goo.gl/6p5QbEi2RGFjap468
87,Menega Cafe," Jimbaran, Badung Regency, Bali, Indonesia", West Bali,150000, 4.6, 11:00 AM – 10:00 PM,-8.78072,115.1644,Culinary,https://maps.app.goo.gl/Huz7Go3Fqqxtteet9
88,Jukung Grill," Jimbaran, Badung Regency, Bali, Indonesia", West Bali,200000, 4.6, 11:00 AM – 10:00 PM,-8.76719,115.2232,Culinary,https://maps.app.goo.gl/51zdWVRSgJVRXYyt9
89,Cuca Flavor," Jimbaran, Badung Regency, Bali, Indonesia", West Bali,400000, 4.7, 12:00 PM – 10:00 PM,-8.77254,115.1698,Culinary,https://maps.app.goo.gl/ALYj4gKfnhAFV3UQ8
90,Blue Marlin Bali," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,150000, 4.5, 7:00 AM – 10:00 PM,-8.76427,115.1699,Culinary,https://maps.app.goo.gl/fd8dVsSXGnpUnx5S7
91,Banyuwedang Hot Spring Water," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,20000, 4.4, 8:00 AM – 6:00 PM,-8.139,114.5706,Culinary,https://maps.app.goo.gl/JwaWn9ZSypdDvspk9
92,Bluefin Bali," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,150000, 4.5, 10:00 AM – 10:00 PM,-8.6957,115.2103,Culinary,https://maps.app.goo.gl/vofd5ycniJZwPrGj9
93,Lesehan Segara," Lalanglinggah, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,100000, 4.5, 7:00 AM – 11:00 PM,-8.28138,115.5969,Culinary,https://maps.app.goo.gl/6i7sJ6Wd22HX77Yq7
94,Babi Guling Pak Malen," Mumbul, Mengwi, Badung Regency, Bali, Indonesia", West Bali,50000, 4.6, 10:00 AM – 8:00 PM,-8.6848,115.1691,Culinary,Double B2
95,WarungCulinary Sri Bali," Melaya, Jembrana Regency, Bali, Indonesia", West Bali,80000, 4.5, 10:00 AM – 10:00 PM,-8.2674,114.1646,Culinary,https://maps.app.goo.gl/vpTPr5SHfZ5fac2j6
96,Warung D'Sawah," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,80000, 4.5, 9:00 AM – 9:00 PM,-8.66381,115.1635,Culinary,Double B77
97,Palasari Dam Terrace," Palasari, Melaya, Jembrana Regency, Bali, Indonesia", West Bali,80000, 4.5, 7:00 AM – 10:00 PM,-8.24714,114.5511,Culinary,https://maps.app.goo.gl/8MxB918LFrYiHdJ46
98,Medewi Beach Inn Restaurant," Yeh Sumbul, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,100000, 4.5, 7:00 AM – 10:00 PM,-8.41837,114.8063,Culinary,https://maps.app.goo.gl/jFrHZUxssYgiMuCA9
99,Sardine," Lalanglinggah, Selemadeg, Tabanan Regency, Bali, Indonesia", West Bali,300000, 4.6, 11:30 AM – 12:00 AM,-8.6714,115.1626,Culinary,Double B65
100,Alon-Alon Puncak Mangu Restaurant," Mangu, Tabanan Regency, Bali, Indonesia", West Bali,100000, 4.5, 7:00 AM – 10:00 PM,-8.26967,115.2199,Culinary,https://maps.app.goo.gl/imJy5UhdeHw5M1ZKA
101,The Menjangan Resort," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14368,114.5469,Accommodation,https://maps.app.goo.gl/2xmUPUJPqHuzLhsJA
102,The Villas at The Menjangan," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,3000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14353,114.5524,Accommodation,https://maps.app.goo.gl/CfwVYSCzKn7Mfq7W6
103,The Nusantara Villa," Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,800000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.61842,115.118,Accommodation,https://maps.app.goo.gl/pWyBrWqKsvhM7p9S8
104,Amertha Bali Villas," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14494,114.6568,Accommodation,https://maps.app.goo.gl/aTfEib6SmdDjn72j8
105,Taman Sari Bali Resort & Spa," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1200000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14174,114.6526,Accommodation,https://maps.app.goo.gl/hMswxcxtcdi7pHqx7
106,Plataran Menjangan Resort & Spa," Pejarakan, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13264,114.5528,Accommodation,https://maps.app.goo.gl/J2ncUVxkGTS3zGZ6A
107,Ganesha Bali Coral Reef Villas," Sumberkima, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18425,114.9078,Accommodation,https://maps.app.goo.gl/EUqSEx1XfQNkXwXg6
108,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,https://maps.app.goo.gl/UqvU1Y3iNDQS3upg8
109,Matahari Beach Resort & Spa," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2500000, 4.7," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14721,114.6652,Accommodation,https://maps.app.goo.gl/e3MeYgUSW8ftoH6DA
110,Tirta Sari Bungalow," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,600000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14492,114.6558,Accommodation,https://maps.app.goo.gl/M1URogQTHjnTcJLp8
111,Bibi Homestay," Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,200000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.67614,115.166,Accommodation,NA
112,Kelapa Cottage," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,700000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.34076,115.6416,Accommodation,https://maps.app.goo.gl/EwywNWmCUq68QtDa8
113,Mimpi Resort Menjangan," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1800000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13877,114.5718,Accommodation,https://maps.app.goo.gl/s9PtkS592edmoU7P6
114,Menjangan Dynasty Resort," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13492,114.5621,Accommodation,https://maps.app.goo.gl/R4zjSZWsJ6atkRVu7
115,Mekar Sari Homestay," Medewi, Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,250000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.28408,115.1591,Accommodation,https://maps.app.goo.gl/TckSTd3C1o8CXWsW9
116,Ganesha Bali Dive Resort," Pemuteran, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1500000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.18394,114.9078,Accommodation,NA
117,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,Double B109
118,Puri Ganesha Homes," Sumberkima, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,1800000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14062,114.6528,Accommodation,https://maps.app.goo.gl/aC5oKAUzzL431C4j7
119,Naya Gawana Resort & Spa," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,2000000, 4.5," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.13666,114.5685,Accommodation,https://maps.app.goo.gl/kdwUUoGTRDAP7weS7
120,Puri Dajuma Beach Eco-Resort & Spa," Pekutatan, Jembrana Regency, Bali, Indonesia", West Bali,2000000, 4.6," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.43005,114.8182,Accommodation,https://maps.app.goo.gl/18UdRxkCt5bEoo2G7
121,Mami In Homestay," Banyuwedang, Gerokgak, Buleleng Regency, Bali, Indonesia", West Bali,300000, 4.4," Check-in: 2:00 PM, Check-out: 12:00 PM",-8.14452,114.6215,Accommodation,Double B109
